0.23928,0.28344,0.21724,0.25679,0.27232,0.33997,0.2151,0.25774,0.25641,0.32532,0.37865,0.42991,0.40685,0.43891,0.4153,0.41024,0.41542,0.28977,0.35588,0.40305,0.37484,0.28811,0.32667,0.33804,0.29101,0.25211,0.29186,0.43066,0.37526,0.29993,0.36783,0.33224,0.2392,0.34793,0.39395,0.36801,0.36757,0.30023,0.27779,0.31572,0.28402,0.32425,0.36811,0.35401,0.37875,0.3252,0.3481,0.2389,0.47346,0.34866,0,0.4403,0.68693,0.41465,0.26129,0.3258,0.4763,0.43081,0.23741,0.19534,0.33763,0.24117,0.21383,0.26744,0.39582,0.41532,0.42671,0.33903,0.38062,0.27885,0.36277,0.32266,0.45894,0.34686,0.19663,0.24164,0.24758,0.39374,0.21132,0.24992,0.21022,0.26976,0.32682,0.29629,0.50869,0.399,0.29497,0.26085,0.3376,0.40005,0.3083,0.32174,0.2335,0.33448,0.33667,0.36205,0.32188,0.26634,0.17474,0.30876,0.28191,0.3555,0.33769,0.28148,0.25022,0.26603,0.20932,0.22112,0.27271,0.26624,0.30563,0.18535
0.37285,0.3285,0.27683,0.32483,0.25298,0.37079,0.31504,0.29687,0.26321,0.37656,0.32475,0.26565,0.31749,0.28807,0.26584,0.33987,0.31975,0.29171,0.26433,0.27729,0.29698,0.2342,0.21009,0.33193,0.23473,0.24744,0.23712,0.30255,0.35586,0.29747,0.39267,0.28349,0.31578,0.30715,0.27435,0.29631,0.17705,0.2923,0.36555,0.28774,0.29256,0.24667,0.21241,0.37052,0.21094,0.26742,0.38394,0.29862,0.38626,0.24094,0.4403,0,0.30756,0.20543,0.2778,0.22157,0.26689,0.32026,0.2701,0.22531,0.27838,0.24009,0.30645,0.21664,0.2502,0.32935,0.49394,0.35918,0.35749,0.24508,0.22266,0.26688,0.28222,0.28168,0.32983,0.40315,0.39436,0.16738,0.34077,0.24783,0.21633,0.19591,0.29757,0.23725,0.33764,0.28166,0.39574,0.34033,0.24037,0.3578,0.31102,0.18711,0.26923,0.19995,0.26554,0.29375,0.22964,0.18194,0.26618,0.25884,0.25299,0.24621,0.19262,0.25813,0.20587,0.28456,0.17684,0.21982,0.25236,0.35102,0.27524,0.22256
0.31083,0.29755,0.22307,0.24255,0.27076,0.36096,0.23352,0.33213,0.1836,0.28316,0.28967,0.34671,0.35269,0.34872,0.3034,0.29528,0.40489,0.30623,0.36483,0.35079,0.31909,0.26079,0.35789,0.28019,0.27299,0.26697,0.23658,0.4035,0.36001,0.2812,0.3564,0.33737,0.23209,0.39357,0.43695,0.34461,0.35713,0.37109,0.24251,0.2893,0.29124,0.27237,0.29965,0.31607,0.38021,0.29774,0.29015,0.19529,0.47852,0.29439,0.68693,0.30756,0,0.30721,0.28439,0.31332,0.46657,0.3897,0.21575,0.23048,0.37363,0.17859,0.24929,0.27407,0.31868,0.266,0.51317,0.21076,0.26765,0.38636,0.32641,0.30795,0.4554,0.37377,0.304,0.25792,0.20491,0.38658,0.14775,0.18127,0.25234,0.35329,0.24323,0.28773,0.40635,0.30153,0.26403,0.25964,0.28581,0.31844,0.35956,0.2561,0.22577,0.36163,0.3399,0.23765,0.35459,0.33587,0.17261,0.2545,0.28573,0.30528,0.40191,0.3576,0.31232,0.22371,0.26654,0.28495,0.33165,0.21362,0.28724,0.19827
0.2428,0.3305,0.2881,0.30699,0.29383,0.3576,0.2865,0.22703,0.30818,0.23976,0.39156,0.47607,0.46512,0.47394,0.40773,0.45257,0.39614,0.24834,0.39063,0.51014,0.29952,0.36049,0.25303,0.38449,0.29876,0.22482,0.27874,0.46203,0.28568,0.47034,0.26808,0.36426,0.28805,0.26747,0.47518,0.36084,0.29077,0.25786,0.24917,0.35105,0.33099,0.4068,0.44791,0.23914,0.41819,0.31801,0.24925,0.32995,0.29229,0.33694,0.41465,0.20543,0.30721,0,0.30934,0.39175,0.41539,0.4642,0.28693,0.26583,0.40718,0.27129,0.31061,0.35059,0.27224,0.35218,0.17772,0.38859,0.2088,0.33404,0.41437,0.2529,0.39925,0.33485,0.27494,0.15346,0.20721,0.42274,0.19872,0.31107,0.24298,0.29771,0.34231,0.31827,0.50659,0.28465,0.20105,0.19652,0.37959,0.34208,0.18491,0.31124,0.39471,0.3142,0.33418,0.26712,0.26744,0.34679,0.29408,0.34787,0.23457,0.36233,0.36029,0.32642,0.32144,0.22652,0.25667,0.2401,0.36824,0.31794,0.3921,0.23091
0.40686,0.33877,0.34065,0.31347,0.29094,0.43543,0.31421,0.31238,0.27562,0.2733,0.3911,0.41334,0.3586,0.38877,0.43935,0.34557,0.37654,0.24569,0.325,0.40759,0.40209,0.38832,0.29347,0.39779,0.32916,0.33125,0.30318,0.42393,0.31105,0.34607,0.30337,0.325,0.30634,0.32754,0.29097,0.37591,0.20031,0.27155,0.26563,0.30762,0.31793,0.2746,0.38954,0.23309,0.36108,0.30402,0.14581,0.22972,0.24611,0.22378,0.26129,0.2778,0.28439,0.30934,0,0.26276,0.44085,0.37864,0.23178,0.29922,0.24691,0.20087,0.26603,0.26779,0.33666,0.15326,0.24605,0.29328,0.18518,0.35188,0.33954,0.27816,0.33019,0.33147,0.29199,0.32723,0.2495,0.23936,0.20783,0.27878,0.31464,0.24045,0.22067,0.1824,0.30095,0.23668,0.29223,0.22324,0.22619,0.26399,0.25383,0.22063,0.29555,0.24112,0.24835,0.23088,0.27928,0.30043,0.2353,0.25599,0.17542,0.3585,0.25712,0.27784,0.1981,0.25215,0.3687,0.20084,0.28818,0.18394,0.29466,0.3337
0.27097,0.4555,0.36725,0.39988,0.37436,0.38765,0.3236,0.29201,0.38639,0.36294,0.38327,0.44461,0.33311,0.41085,0.3911,0.40215,0.42499,0.44978,0.3479,0.39675,0.39606,0.3368,0.19873,0.39086,0.40607,0.25554,0.39774,0.36031,0.40571,0.36264,0.3292,0.25646,0.33502,0.27329,0.29697,0.36981,0.29926,0.16243,0.24976,0.35151,0.29132,0.4195,0.40165,0.20761,0.3618,0.23552,0.24781,0.32583,0.32799,0.31423,0.3258,0.22157,0.31332,0.39175,0.26276,0,0.40086,0.39752,0.19918,0.21832,0.3873,0.37306,0.33637,0.36337,0.20925,0.29479,0.29499,0.28664,0.28927,0.22847,0.24694,0.30982,0.33322,0.25753,0.1799,0.31425,0.25832,0.23293,0.209,0.29816,0.3998,0.28819,0.39762,0.30002,0.31132,0.32137,0.31446,0.38586,0.35614,0.28358,0.30354,0.28808,0.18501,0.31504,0.26911,0.29236,0.26696,0.33225,0.20385,0.31663,0.25024,0.3361,0.35049,0.35761,0.31806,0.29734,0.17479,0.39495,0.3163,0.27171,0.45229,0.21932
0.26991,0.35894,0.23103,0.32094,0.25715,0.39051,0.27495,0.24804,0.26099,0.28755,0.37131,0.55194,0.4941,0.47458,0.52403,0.38562,0.53086,0.35639,0.52257,0.47115,0.49376,0.42297,0.36114,0.55163,0.44148,0.18858,0.36867,0.63115,0.41225,0.31346,0.22029,0.33138,0.36412,0.29397,0.47876,0.45871,0.33869,0.36785,0.27817,0.3419,0.28234,0.39865,0.51474,0.17728,0.42074,0.30168,0.27679,0.17718,0.39617,0.31293,0.4763,0.26689,0.46657,0.41539,0.44085,0.40086,0,0.71358,0.27801,0.16425,0.45956,0.28247,0.29958,0.41988,0.38769,0.38293,0.32444,0.31034,0.27463,0.41885,0.37621,0.30156,0.50561,0.45669,0.34474,0.3397,0.30728,0.41185,0.28894,0.25301,0.35841,0.39137,0.36363,0.31139,0.44914,0.23744,0.21704,0.21087,0.27668,0.28292,0.28595,0.30985,0.23788,0.22714,0.24943,0.34373,0.39105,0.33989,0.20879,0.27211,0.17799,0.41223,0.43005,0.30525,0.48705,0.32795,0.29236,0.29393,0.41166,0.24328,0.34369,0.22532
0.31564,0.40209,0.28774,0.35449,0.33191,0.46351,0.34486,0.25189,0.30446,0.3197,0.45159,0.61848,0.55416,0.57618,0.50032,0.44045,0.59251,0.43099,0.57824,0.50993,0.4583,0.40786,0.32265,0.55656,0.45108,0.32079,0.36973,0.65137,0.52325,0.36379,0.23498,0.37379,0.40157,0.36005,0.51666,0.5184,0.26019,0.32516,0.27959,0.27975,0.27615,0.40645,0.5237,0.20775,0.46974,0.48022,0.34213,0.28275,0.42054,0.35806,0.43081,0.32026,0.3897,0.4642,0.37864,0.39752,0.71358,0,0.26994,0.1523,0.41351,0.23884,0.37047,0.49551,0.35945,0.44991,0.39451,0.36851,0.27073,0.43034,0.36773,0.42334,0.52524,0.46867,0.27115,0.29381,0.28899,0.38266,0.27135,0.26887,0.34842,0.39944,0.45141,0.28933,0.46449,0.3117,0.26696,0.17598,0.3276,0.30879,0.23605,0.286,0.27267,0.24605,0.21412,0.34341,0.43187,0.39986,0.22592,0.28585,0.2564,0.465,0.41515,0.22636,0.47659,0.23791,0.21233,0.24611,0.45428,0.30659,0.37692,0.20899
0.32912,0.32502,0.40071,0.28726,0.34078,0.28344,0.34416,0.2463,0.35967,0.25433,0.24412,0.19978,0.23972,0.2181,0.23459,0.2704,0.23722,0.25025,0.26907,0.23239,0.21352,0.28685,0.21458,0.33433,0.24142,0.21552,0.2019,0.2809,0.23416,0.3409,0.20563,0.29346,0.2143,0.21385,0.26999,0.12813,0.33139,0.53963,0.27024,0.3211,0.30228,0.20257,0.2731,0.29063,0.2781,0.21658,0.23619,0.22013,0.20465,0.32379,0.23741,0.2701,0.21575,0.28693,0.23178,0.19918,0.27801,0.26994,0,0.17727,0.30185,0.22955,0.25425,0.20558,0.10962,0.31622,0.19844,0.27938,0.25115,0.28945,0.39633,0.17336,0.3433,0.23238,0.24899,0.26927,0.22345,0.23896,0.28118,0.25571,0.2706,0.21489,0.32571,0.24994,0.26046,0.23353,0.21322,0.23179,0.24592,0.23686,0.29733,0.33738,0.38354,0.36606,0.19351,0.30426,0.36143,0.29992,0.48319,0.42556,0.24171,0.30524,0.33042,0.20394,0.2637,0.12963,0.27647,0.2027,0.29311,0.21869,0.27012,0.20497
0.28499,0.25419,0.27245,0.27774,0.1958,0.22185,0.33171,0.27373,0.21325,0.26234,0.23783,0.17464,0.18785,0.12757,0.17441,0.15663,0.19311,0.20165,0.11472,0.16896,0.21278,0.18503,0.2243,0.16479,0.19712,0.22914,0.17064,0.16433,0.26682,0.27764,0.24779,0.23602,0.24574,0.24713,0.16474,0.1445,0.22113,0.14403,0.19543,0.23151,0.2073,0.17992,0.17148,0.22904,0.17581,0.17833,0.19128,0.23964,0.19025,0.22737,0.19534,0.22531,0.23048,0.26583,0.29922,0.21832,0.16425,0.1523,0.17727,0,0.17967,0.22062,0.11214,0.13529,0.16138,0.20417,0.19026,0.23338,0.24837,0.27911,0.25638,0.20254,0.20436,0.21593,0.32157,0.22127,0.30634,0.22304,0.25678,0.39465,0.25865,0.26278,0.19903,0.34476,0.25427,0.23823,0.22078,0.33434,0.22546,0.35792,0.29869,0.28013,0.33656,0.22876,0.33488,0.14966,0.26697,0.25766,0.2353,0.30187,0.26268,0.147,0.13138,0.15034,0.21195,0.2767,0.31356,0.23072,0.25031,0.15989,0.15902,0.21214
0.31497,0.41264,0.31385,0.37764,0.39415,0.43314,0.41841,0.30401,0.22594,0.27038,0.38086,0.48461,0.56362,0.47661,0.48344,0.38638,0.55364,0.38591,0.4745,0.37437,0.38321,0.38512,0.21352,0.35207,0.45759,0.27181,0.36448,0.37163,0.32649,0.34197,0.22967,0.29624,0.38345,0.3328,0.38852,0.3838,0.27512,0.25148,0.19069,0.3984,0.24075,0.46282,0.35212,0.26893,0.4059,0.32056,0.22229,0.3031,0.36925,0.27322,0.33763,0.27838,0.37363,0.40718,0.24691,0.3873,0.45956,0.41351,0.30185,0.17967,0,0.31381,0.324,0.36094,0.26962,0.32974,0.34306,0.24728,0.20487,0.30175,0.47035,0.28335,0.40124,0.40299,0.24288,0.32433,0.32374,0.30768,0.20977,0.26804,0.37301,0.29394,0.42259,0.36031,0.46679,0.33169,0.24081,0.21598,0.28889,0.25908,0.25749,0.23087,0.18679,0.26738,0.23998,0.29938,0.23894,0.20493,0.36421,0.31804,0.32693,0.41047,0.43459,0.37029,0.41388,0.3186,0.27565,0.37735,0.44048,0.27707,0.47436,0.23147
0.2597,0.25385,0.2666,0.27302,0.22822,0.26683,0.26224,0.29834,0.29061,0.23773,0.20352,0.27515,0.26177,0.25635,0.25435,0.28755,0.24152,0.29699,0.29655,0.23759,0.28971,0.36701,0.27438,0.33285,0.43543,0.35267,0.3886,0.28802,0.2992,0.32873,0.19384,0.24608,0.32843,0.24383,0.25654,0.33593,0.38755,0.21391,0.30125,0.28832,0.31242,0.2816,0.31764,0.24849,0.32617,0.37096,0.27617,0.3571,0.22687,0.25955,0.24117,0.24009,0.17859,0.27129,0.20087,0.37306,0.28247,0.23884,0.22955,0.22062,0.31381,0,0.25087,0.26914,0.30519,0.22829,0.32381,0.29273,0.30699,0.22508,0.26804,0.18868,0.36106,0.16611,0.21948,0.21177,0.26033,0.3624,0.2696,0.33955,0.28895,0.28612,0.2415,0.25161,0.22089,0.37774,0.26401,0.21404,0.25469,0.31596,0.2822,0.25006,0.19449,0.20566,0.16622,0.19082,0.18822,0.14974,0.2318,0.23145,0.25959,0.29911,0.28086,0.20921,0.34763,0.32615,0.35064,0.32696,0.32918,0.23482,0.27752,0.32457
0.26715,0.32897,0.27733,0.28361,0.35591,0.37648,0.32144,0.2916,0.3175,0.22701,0.43009,0.42685,0.36383,0.47173,0.44275,0.39505,0.36687,0.33118,0.48883,0.50136,0.3142,0.32155,0.25021,0.45103,0.35965,0.32323,0.39524,0.35634,0.32808,0.39225,0.26131,0.28083,0.33779,0.23942,0.35832,0.39452,0.19379,0.22061,0.32791,0.33333,0.19932,0.46492,0.32752,0.321,0.38167,0.2798,0.4135,0.31775,0.24395,0.25955,0.21383,0.30645,0.24929,0.31061,0.26603,0.33637,0.29958,0.37047,0.25425,0.11214,0.324,0.25087,0,0.55761,0.24413,0.26402,0.27713,0.28305,0.22446,0.28693,0.3657,0.27027,0.33993,0.27129,0.27582,0.24461,0.22776,0.22913,0.24914,0.24136,0.26679,0.27834,0.44601,0.28396,0.26772,0.20045,0.26921,0.25509,0.28374,0.26669,0.19933,0.34776,0.31228,0.30335,0.26602,0.22723,0.25903,0.31348,0.2343,0.24617,0.35669,0.49351,0.50211,0.29476,0.3522,0.28936,0.23037,0.29208,0.25373,0.41575,0.40886,0.24481
0.34702,0.45496,0.32791,0.44456,0.42974,0.38741,0.31021,0.29938,0.33023,0.20531,0.52366,0.52788,0.44257,0.52858,0.48553,0.49753,0.48727,0.42968,0.47946,0.5043,0.37725,0.33797,0.25207,0.44467,0.4239,0.29521,0.36928,0.42483,0.40181,0.38299,0.29412,0.27368,0.39384,0.33586,0.41939,0.52096,0.25704,0.2451,0.3539,0.41196,0.21701,0.52146,0.37448,0.32465,0.4349,0.33795,0.38429,0.35183,0.27471,0.36932,0.26744,0.21664,0.27407,0.35059,0.26779,0.36337,0.41988,0.49551,0.20558,0.13529,0.36094,0.26914,0.55761,0,0.27255,0.37179,0.25285,0.31285,0.24832,0.24762,0.40644,0.27324,0.37534,0.3986,0.23175,0.26028,0.29328,0.31724,0.29427,0.33808,0.34575,0.31342,0.37812,0.32268,0.33521,0.21107,0.19059,0.19538,0.39631,0.28718,0.23639,0.32032,0.27763,0.32236,0.31235,0.25171,0.23194,0.23238,0.26521,0.25674,0.33302,0.57374,0.59825,0.31199,0.47321,0.35896,0.23501,0.34379,0.42217,0.31009,0.43928,0.24337
0.23983,0.26848,0.24943,0.28242,0.22447,0.31271,0.24817,0.29982,0.25909,0.32532,0.28951,0.3761,0.36198,0.3986,0.30503,0.29842,0.31971,0.29024,0.32497,0.33197,0.3387,0.28993,0.31436,0.36678,0.3166,0.32569,0.2685,0.41256,0.32014,0.23963,0.28767,0.18185,0.38608,0.34233,0.29355,0.32666,0.24915,0.21082,0.28708,0.3526,0.2588,0.26453,0.36568,0.28267,0.39411,0.32542,0.35828,0.19259,0.30055,0.32175,0.39582,0.2502,0.31868,0.27224,0.33666,0.20925,0.38769,0.35945,0.10962,0.16138,0.26962,0.30519,0.24413,0.27255,0,0.30112,0.35916,0.28871,0.17276,0.23205,0.30553,0.30504,0.35884,0.32146,0.2617,0.28674,0.25884,0.37234,0.30444,0.24701,0.2861,0.24151,0.29767,0.2432,0.40007,0.39694,0.37047,0.29476,0.30457,0.33512,0.32463,0.24677,0.27351,0.20734,0.2977,0.28073,0.26212,0.23183,0.27461,0.21572,0.241,0.27234,0.28143,0.23418,0.30813,0.30333,0.31522,0.41578,0.29087,0.29717,0.23102,0.41572
0.32265,0.31702,0.21931,0.37738,0.27336,0.29779,0.31187,0.27197,0.26157,0.2806,0.36282,0.39429,0.39903,0.44369,0.35196,0.37399,0.40511,0.36012,0.3228,0.37409,0.30463,0.29051,0.18553,0.19823,0.25642,0.20913,0.29142,0.31549,0.38057,0.18626,0.30543,0.21497,0.27133,0.25284,0.37715,0.27567,0.36252,0.23372,0.17686,0.33677,0.18557,0.23647,0.17776,0.24936,0.19943,0.22056,0.28879,0.19327,0.36016,0.29057,0.41532,0.32935,0.266,0.35218,0.15326,0.29479,0.38293,0.44991,0.31622,0.20417,0.32974,0.22829,0.26402,0.37179,0.30112,0,0.30522,0.47529,0.22706,0.31464,0.30613,0.31287,0.23519,0.22177,0.18124,0.23973,0.29756,0.19863,0.30342,0.28491,0.20668,0.24604,0.3242,0.19917,0.35583,0.25395,0.26298,0.29884,0.30746,0.20541,0.26427,0.31143,0.20037,0.20248,0.18624,0.29553,0.27035,0.29878,0.26388,0.27501,0.30989,0.20637,0.22969,0.20392,0.28956,0.2543,0.14647,0.15293,0.21151,0.30752,0.22222,0.18157
0.38201,0.31877,0.30054,0.34105,0.3865,0.35302,0.36699,0.27031,0.28005,0.41458,0.30955,0.26675,0.25981,0.32464,0.28098,0.3059,0.27294,0.27231,0.20328,0.18447,0.29523,0.34239,0.2128,0.28295,0.33666,0.29781,0.28217,0.34247,0.33307,0.37265,0.3233,0.16847,0.27891,0.40616,0.25143,0.33993,0.24741,0.23742,0.24579,0.30183,0.22825,0.25903,0.18228,0.25889,0.25259,0.27842,0.33562,0.24116,0.48592,0.1572,0.42671,0.49394,0.51317,0.17772,0.24605,0.29499,0.32444,0.39451,0.19844,0.19026,0.34306,0.32381,0.27713,0.25285,0.35916,0.30522,0,0.27726,0.27332,0.40719,0.29423,0.31699,0.40863,0.26328,0.16562,0.35358,0.24895,0.30161,0.24994,0.16236,0.25013,0.23048,0.25592,0.25954,0.34949,0.3774,0.34165,0.19425,0.18414,0.27993,0.33205,0.23279,0.15579,0.21357,0.28734,0.30573,0.33833,0.36161,0.16198,0.20939,0.22871,0.40057,0.40358,0.19654,0.29827,0.18097,0.19729,0.24158,0.33235,0.28615,0.26162,0.22024
0.32021,0.33914,0.28445,0.33822,0.23953,0.31279,0.26613,0.33275,0.26093,0.26984,0.32599,0.34962,0.33064,0.34298,0.33423,0.34088,0.39906,0.34975,0.30345,0.35495,0.35001,0.251,0.32167,0.22561,0.3692,0.34936,0.36084,0.29857,0.44357,0.24549,0.35227,0.33755,0.3577,0.27552,0.27368,0.2631,0.30682,0.20414,0.29636,0.27823,0.20051,0.25499,0.31724,0.25263,0.3278,0.35575,0.36364,0.30912,0.32863,0.25628,0.33903,0.35918,0.21076,0.38859,0.29328,0.28664,0.31034,0.36851,0.27938,0.23338,0.24728,0.29273,0.28305,0.31285,0.28871,0.47529,0.27726,0,0.30155,0.42795,0.29607,0.4044,0.24564,0.20819,0.18388,0.34957,0.22901,0.17798,0.42101,0.31714,0.29327,0.27811,0.27414,0.18235,0.2932,0.32916,0.34702,0.22976,0.36861,0.22813,0.17582,0.31262,0.29567,0.1902,0.2665,0.38852,0.27147,0.31796,0.2428,0.29781,0.38459,0.32234,0.2637,0.27959,0.22127,0.25698,0.23318,0.26499,0.24729,0.3328,0.26182,0.23614
0.19045,0.2243,0.21737,0.21408,0.21136,0.25592,0.20779,0.29966,0.27656,0.34275,0.24828,0.1648,0.13501,0.1792,0.28638,0.26813,0.21398,0.25544,0.2153,0.22899,0.23588,0.27707,0.24921,0.23532,0.27998,0.37676,0.29585,0.26452,0.22404,0.23919,0.22965,0.27308,0.26225,0.20385,0.21939,0.20822,0.29392,0.25732,0.26824,0.21813,0.28788,0.29606,0.27401,0.29338,0.23988,0.28387,0.50122,0.26086,0.18269,0.27214,0.38062,0.35749,0.26765,0.2088,0.18518,0.28927,0.27463,0.27073,0.25115,0.24837,0.20487,0.30699,0.22446,0.24832,0.17276,0.22706,0.27332,0.30155,0,0.29581,0.16062,0.28286,0.30423,0.25148,0.3274,0.27004,0.28711,0.20868,0.26581,0.29285,0.29838,0.25263,0.19204,0.18901,0.25811,0.31411,0.28507,0.30035,0.22653,0.34846,0.29745,0.42081,0.38862,0.27929,0.26013,0.25741,0.24294,0.27699,0.28897,0.183,0.25632,0.30684,0.29593,0.22699,0.17063,0.22684,0.20793,0.21405,0.18669,0.24621,0.25883,0.29283
0.38901,0.38688,0.32174,0.3743,0.34482,0.35047,0.33007,0.21556,0.24344,0.30847,0.32887,0.35012,0.29879,0.29794,0.31119,0.30777,0.33891,0.29559,0.31339,0.22958,0.22145,0.32522,0.27311,0.29667,0.29602,0.22188,0.25734,0.35865,0.3005,0.30547,0.26195,0.27814,0.29032,0.26442,0.3106,0.29521,0.26885,0.24683,0.22811,0.23813,0.30424,0.33398,0.23648,0.21393,0.31284,0.29682,0.22486,0.25904,0.32729,0.28926,0.27885,0.24508,0.38636,0.33404,0.35188,0.22847,0.41885,0.43034,0.28945,0.27911,0.30175,0.22508,0.28693,0.24762,0.23205,0.31464,0.40719,0.42795,0.29581,0,0.20724,0.33992,0.37868,0.27807,0.23644,0.14877,0.25175,0.19184,0.24203,0.22812,0.23857,0.26486,0.25016,0.19515,0.31569,0.22738,0.16247,0.16389,0.20755,0.24243,0.25994,0.30802,0.25723,0.21407,0.29592,0.27589,0.24873,0.30939,0.24101,0.20261,0.24092,0.27618,0.29141,0.26878,0.27667,0.17376,0.19292,0.22877,0.30777,0.20094,0.29585,0.1732
0.32299,0.36892,0.32701,0.33886,0.35516,0.45991,0.41802,0.35658,0.24496,0.20121,0.35631,0.43065,0.40886,0.38484,0.43084,0.31592,0.40166,0.25656,0.42689,0.41841,0.33128,0.44095,0.27922,0.42222,0.34779,0.24143,0.28961,0.46007,0.32517,0.37854,0.21519,0.36519,0.23606,0.33994,0.40677,0.38601,0.26676,0.30818,0.23405,0.50828,0.18061,0.38093,0.45826,0.19481,0.51042,0.30485,0.19057,0.33644,0.23485,0.31233,0.36277,0.22266,0.32641,0.41437,0.33954,0.24694,0.37621,0.36773,0.39633,0.25638,0.47035,0.26804,0.3657,0.40644,0.30553,0.30613,0.29423,0.29607,0.16062,0.20724,0,0.19101,0.41779,0.39941,0.24295,0.25888,0.23492,0.55284,0.31515,0.22413,0.31454,0.30353,0.4487,0.36514,0.45597,0.32198,0.20249,0.23472,0.42162,0.42924,0.23327,0.30986,0.30904,0.3532,0.22546,0.19608,0.3519,0.30177,0.2714,0.30081,0.2864,0.44738,0.42416,0.31733,0.47157,0.34468,0.39974,0.34488,0.39553,0.30621,0.35326,0.37503
0.27922,0.34656,0.2702,0.33286,0.31181,0.32818,0.2855,0.20289,0.28466,0.35498,0.33336,0.37621,0.29761,0.29487,0.27275,0.34979,0.31519,0.27354,0.36109,0.32414,0.30905,0.30691,0.30958,0.23653,0.31277,0.24386,0.32463,0.36087,0.32135,0.31912,0.37494,0.21137,0.32777,0.36018,0.30532,0.2635,0.22385,0.15938,0.31526,0.21636,0.28079,0.16992,0.32373,0.31982,0.36665,0.42373,0.24969,0.22967,0.26284,0.28647,0.32266,0.26688,0.30795,0.2529,0.27816,0.30982,0.30156,0.42334,0.17336,0.20254,0.28335,0.18868,0.27027,0.27324,0.30504,0.31287,0.31699,0.4044,0.28286,0.33992,0.19101,0,0.23769,0.31733,0.16013,0.22128,0.34523,0.17893,0.25756,0.25358,0.24966,0.25378,0.40364,0.24737,0.33436,0.42102,0.30144,0.25025,0.31011,0.2554,0.18294,0.3041,0.21505,0.17083,0.17253,0.4001,0.22847,0.25844,0.22311,0.15632,0.25125,0.26727,0.19783,0.26949,0.26548,0.23533,0.21109,0.333,0.24551,0.22459,0.25251,0.22308
0.29873,0.45466,0.34369,0.35737,0.4106,0.4948,0.34501,0.398,0.36572,0.37276,0.47342,0.53648,0.47322,0.46506,0.47769,0.5054,0.45811,0.33467,0.50651,0.39726,0.39279,0.33715,0.32564,0.4913,0.39409,0.18206,0.33683,0.49067,0.49246,0.32171,0.2281,0.52883,0.37511,0.44197,0.41635,0.49807,0.19715,0.33336,0.26403,0.2909,0.18517,0.41791,0.38816,0.24797,0.52005,0.36721,0.31784,0.34825,0.3437,0.35401,0.45894,0.28222,0.4554,0.39925,0.33019,0.33322,0.50561,0.52524,0.3433,0.20436,0.40124,0.36106,0.33993,0.37534,0.35884,0.23519,0.40863,0.24564,0.30423,0.37868,0.41779,0.23769,0,0.46624,0.26423,0.23358,0.21251,0.51925,0.18651,0.23844,0.27915,0.20518,0.35344,0.33208,0.51215,0.38294,0.25907,0.13712,0.30298,0.48067,0.29064,0.30473,0.32288,0.31819,0.23667,0.22488,0.45415,0.32712,0.2773,0.29609,0.17578,0.46688,0.40638,0.27001,0.39818,0.22105,0.2383,0.24813,0.41447,0.3048,0.29246,0.2383
0.20915,0.23246,0.20341,0.22175,0.252,0.33098,0.24067,0.154,0.34929,0.40302,0.35425,0.34857,0.28891,0.42616,0.4042,0.33743,0.35911,0.30144,0.37658,0.33312,0.34614,0.37578,0.34124,0.36954,0.3587,0.18593,0.27592,0.383,0.40007,0.23261,0.21574,0.4173,0.29962,0.34459,0.48238,0.37255,0.14626,0.32172,0.30024,0.3444,0.3247,0.39632,0.44528,0.31809,0.54038,0.36907,0.29696,0.25099,0.34398,0.43459,0.34686,0.28168,0.37377,0.33485,0.33147,0.25753,0.45669,0.46867,0.23238,0.21593,0.40299,0.16611,0.27129,0.3986,0.32146,0.22177,0.26328,0.20819,0.25148,0.27807,0.39941,0.31733,0.46624,0,0.27907,0.23189,0.3638,0.44798,0.20698,0.22877,0.3651,0.40637,0.38574,0.44618,0.39097,0.2726,0.20204,0.23261,0.27541,0.43307,0.31353,0.29514,0.30468,0.40265,0.32279,0.31721,0.27741,0.18869,0.24917,0.27895,0.19077,0.39587,0.37082,0.31796,0.34629,0.31103,0.27769,0.3431,0.45741,0.32189,0.40823,0.28548
0.3163,0.34333,0.37002,0.28103,0.30827,0.32605,0.31376,0.33713,0.3209,0.25729,0.25869,0.22351,0.31492,0.18547,0.27639,0.23837,0.30871,0.29825,0.36309,0.28145,0.25441,0.19844,0.26169,0.3386,0.25062,0.31457,0.24476,0.26651,0.29856,0.28328,0.27893,0.33489,0.28473,0.19954,0.25143,0.2549,0.21113,0.30806,0.20939,0.27426,0.34966,0.21725,0.37408,0.27764,0.27833,0.22453,0.35169,0.27445,0.32965,0.28236,0.19663,0.32983,0.304,0.27494,0.29199,0.1799,0.34474,0.27115,0.24899,0.32157,0.24288,0.21948,0.27582,0.23175,0.2617,0.18124,0.16562,0.18388,0.3274,0.23644,0.24295,0.16013,0.26423,0.27907,0,0.32088,0.22445,0.3242,0.18722,0.28409,0.20699,0.46949,0.22805,0.30342,0.32484,0.26061,0.23203,0.31443,0.22046,0.22413,0.24302,0.29472,0.28482,0.19817,0.20729,0.15801,0.30651,0.30365,0.24061,0.32845,0.23341,0.24054,0.23692,0.25927,0.34403,0.34991,0.29791,0.2901,0.31618,0.30524,0.25968,0.36102
